C0929,3.58,238.00,48.9038,1.7183
C0933,1.34,292.00,31.9075,34.7958
C0958,0.00,319.00,31.9175,-106.4380
C0965,0.00,196.00,40.5957,-98.3978
C0974,0.89,79.00,40.2862,-111.8813
C0988,1.79,282.00,46.1987,-119.9643
C0990,0.89,335.00,39.6362,141.0903
C1000,0.00,308.00,36.0928,-119.0625
C1020,0.89,342.00,35.1650,-118.5040
C1028,0.00,107.00,29.4667,-95.2228
C1043,0.00,297.00,43.6458,-121.5695
C1059,0.00,285.00,50.5667,9.5667
C1066,4.02,148.00,53.8035,-3.0213
C1074,0.00,38.00,61.6192,-149.3687
C1100,0.45,64.00,50.4993,-104.6789
C1102,0.45,150.00,45.5700,-117.5300
C1110,0.00,124.00,-19.3432,146.7210
C1115,3.13,188.00,51.3618,-0.1485
C1120,4.92,258.00,58.0145,11.5863
C1122,0.89,126.00,36.9048,-111.4732
C1130,0.00,193.00,37.0287,-112.4312
C1134,0.89,118.00,42.1475,-97.4495
C1136,0.00,38.00,60.1903,21.8953
C1138,0.00,240.00,47.7013,-117.1013
C1160,0.45,105.00,51.9667,6.2833
C1169,0.00,246.00,39.0994,-104.7640
C1188,0.00,89.00,33.1453,-96.8770
C1190,0.00,114.00,29.9020,-95.6747
C1196,1.79,195.00,-33.9306,150.9455
C1216,0.00,190.00,42.2708,-94.7303
C1234,1.34,134.00,48.6322,9.0475
C1238,0.00,157.00,43.3813,-92.9240
C1245,0.45,230.00,60.2425,24.0725
C1248,1.79,138.00,37.1187,-93.3642
C1254,0.89,157.00,-38.1930,142.9265
C1265,0.89,260.00,47.1472,-122.5497
C1268,0.00,180.00,45.3683,-122.7663
C1273,0.00,18.00,54.8467,11.1723
C1274,0.45,168.00,37.9960,-92.0938
C1275,0.00,83.00,32.9690,-96.3390
C1278,4.02,285.00,51.0895,3.2855
C1279,4.02,269.00,-36.7513,174.7060
C1292,0.89,248.00,48.7487,1.9317
C1307,0.00,295.00,-16.5675,145.4128
C1309,0.00,49.00,29.6800,-97.6500
C1311,0.00,292.00,33.5117,-117.7125
C1324,0.00,94.00,-33.7572,151.0297
C1334,1.34,167.00,48.5125,-110.9637
C1340,0.00,292.00,-23.2095,-45.9083
C1356,0.00,172.00,33.7926,-111.9792
C1393,0.00,338.00,37.2105,-121.9580
C1394,1.34,123.00,48.8009,-122.7075
C1395,6.71,248.00,45.4983,-119.8288
C1403,1.34,223.00,44.1317,-119.9663
C1415,0.00,248.00,40.6858,-112.0105
C1430,0.89,99.00,45.4270,-117.2922
C1456,5.81,350.00,47.0400,-120.5172
C1461,2.24,116.00,54.5888,-1.2903
C1475,0.00,270.00,29.4550,-98.5392
C1478,0.00,334.00,30.0083,-92.2830
C1480,0.00,234.00,61.2988,-149.5272
C1505,0.45,169.00,38.9542,-105.2667
C1507,0.89,181.00,39.2563,-94.5405
C1522,2.24,46.00,37.4292,-119.8283
C1523,0.89,162.00,30.2825,-98.0672
C1525,1.34,256.00,43.8000,11.2000
C1529,3.58,264.00,-27.6228,152.7563
C1546,0.00,300.00,33.3975,-110.7730
C1555,0.00,80.00,52.1600,5.6672
C1558,0.00,209.00,47.0606,-122.1816
C1562,1.79,160.00,52.5933,-1.0850
C1575,0.00,205.00,39.7528,-105.0405
C1588,0.00,138.00,39.2423,-121.0546
C1595,0.00,88.00,38.9620,-104.7703
C1616,0.00,176.00,38.9655,-95.2922
C1627,0.00,75.00,29.6405,-98.4970
C1629,0.00,56.00,31.8435,-94.9684
C1663,7.15,180.00,51.0500,0.1688
C1675,0.00,290.00,50.6075,5.9625
C1681,0.45,216.00,39.0170,-96.2820
C1700,0.45,313.00,60.1838,24.0030
C1707,1.34,182.00,39.4741,-94.5755
C1710,2.24,210.00,-41.2600,173.3000
C1718,0.00,350.00,45.4112,-109.8670
C1720,0.00,78.00,40.2645,-104.9978
C1724,1.79,325.00,39.5167,-119.9167
C1731,0.00,182.00,38.9688,-94.7637
C1734,3.13,154.00,50.7203,-1.2703
C1745,0.00,337.00,34.0978,-98.5733
C1753,0.00,106.00,45.5075,-122.7312
C1766,0.00,47.00,38.5342,-122.6828
C1772,0.00,45.00,34.0158,-117.0262
C1775,1.79,113.00,38.2183,-92.7128
C1778,0.00,212.00,40.5633,-105.0578
C1787,0.45,345.00,50.9843,8.2522
C1789,1.79,120.00,39.2883,-121.3362
C1792,0.00,11.00,37.2745,-122.0222
C1793,3.13,203.00,39.3947,-104.8055
C1795,8.05,317.00,44.7585,-108.7768
C1798,0.00,0.00,-27.7600,153.1430
C1799,0.00,100.00,38.9258,-104.7687
C1823,0.45,323.00,47.7030,-122.2380
C1828,1.79,225.00,34.0953,-116.3178
C1834,0.89,208.00,43.3913,10.4495
C1844,0.00,233.00,37.1397,-122.1267
C1845,0.00,186.00,38.9403,-95.2768
C1855,1.34,165.00,45.1860,-122.5873
C1880,0.00,165.00,52.6363,4.7375
C1898,0.00,50.00,44.9905,-93.0766
C1909,0.00,263.00,39.7592,-121.6113
C1914,9.83,197.00,-41.3397,174.8120
C1923,0.00,257.00,50.9333,4.0333
C1950,0.45,252.00,37.1713,-122.1382
C1961,0.00,158.00,36.6950,-95.8272
C1995,0.00,118.00,-35.1145,138.5245
C1999,0.00,158.00,36.8717,-121.6555
C2001,0.00,185.00,41.8717,-93.8128
C2006,0.00,161.00,37.3617,-121.7633
C2012,4.92,188.00,49.4483,-2.5400
C2014,0.00,360.00,33.4263,-111.7487
C2017,0.00,296.00,33.3845,-111.7090
C2056,0.89,230.00,40.5255,-105.1287
C2059,0.00,20.00,46.8283,-100.7842
C2069,0.00,242.00,33.5148,-112.1475
C2071,4.02,179.00,41.4358,-97.4503
C2075,3.58,220.00,47.4878,-3.1142
C2108,0.00,270.00,42.0533,-124.2787
C2110,0.00,68.00,34.0728,-96.3912
C2124,1.34,240.00,42.8328,-106.3062
C2160,0.00,180.00,32.9808,-96.8833
C2187,1.34,271.00,35.6000,-105.2278
C2194,0.45,171.00,49.0667,-123.0667
C2213,0.00,176.00,39.0150,-95.7528
C2218,3.13,112.00,32.8843,-97.2172
C2220,1.79,350.00,29.9803,-92.2745
C2235,0.45,258.00,58.0863,8.0155
C2248,0.00,360.00,50.9188,6.9113
C2275,3.13,255.00,48.9632,1.6498
C2277,0.00,113.00,38.9708,-92.7603
C2285,8.49,313.00,33.8242,-116.3962
C2286,0.00,360.00,44.8212,-119.4188
C2295,0.89,114.00,44.4912,-103.8733
C2303,0.00,158.00,37.3700,-92.9242
C2305,1.34,219.00,52.3900,-1.7945
C2308,0.00,76.00,34.4087,-118.9455
C2314,0.45,89.00,39.9307,-105.1078
C2316,2.24,224.00,52.3000,-2.5000
C2321,1.34,140.00,51.9902,-0.7683
C2323,5.81,184.00,39.5238,-104.9283
C2325,0.00,170.00,40.6638,-96.1750
C2327,0.00,283.00,39.0262,-95.7090
C2342,0.00,136.00,37.0612,-100.9322
C2358,4.47,158.00,35.1050,-98.6062
C2371,1.79,359.00,37.0428,-100.9205
C2380,0.00,350.00,32.4517,-111.0730
C2399,0.00,0.00,39.4848,-111.4933
C2421,0.00,141.00,39.8737,-121.6775
C2422,0.00,144.00,39.7587,-121.6225
C2426,1.34,248.00,44.7647,-121.2720
C2433,0.45,146.00,41.2903,-95.9162
C2444,2.68,1.00,45.7128,-119.3600
C2486,0.00,170.00,-38.2000,145.4167
C2506,0.00,158.00,33.8210,-117.3743
C2527,0.00,200.00,43.9800,-124.0950
C2550,0.89,108.00,44.4663,-93.2087
C2551,0.89,209.00,42.3080,-122.8987
C2553,2.68,312.00,36.3628,-119.6328
C2582,0.00,309.00,33.4025,-111.8830
C2586,3.58,80.00,47.5692,19.2818
C2597,0.89,40.00,52.6626,8.2064
C2610,0.00,342.00,36.1495,-120.3667
C2627,9.39,254.00,45.6917,-118.8525
C2635,0.00,241.00,33.1503,-117.2450
C2636,1.34,132.00,55.1783,-1.5408
C2641,0.89,356.00,18.4816,-69.9435
C2651,0.45,20.00,51.8833,6.0000
C2655,0.00,107.00,37.9213,-122.0727
C2664,3.58,359.00,45.5313,-122.2917
C2674,0.00,219.00,33.5698,-112.3082
C2683,0.89,140.00,33.0200,-96.7388
C2692,0.00,292.00,47.6643,-94.9842
C2725,0.00,184.00,44.4738,-103.8637
C2735,0.00,20.00,32.8375,-117.0803
C2749,1.79,279.00,40.4537,-105.0667
C2750,0.00,202.00,37.2964,-121.9555
C2751,3.58,195.00,39.3542,-101.6995
C2766,2.68,323.00,50.8095,0.2838
C2789,0.00,0.00,37.2045,-121.8721
C2795,0.00,181.00,39.1203,-95.0625
C2798,4.47,355.00,38.7933,0.1803
C2804,3.13,216.00,-42.8133,173.2788
C2807,1.79,240.00,46.6447,0.3662
C2809,0.00,196.00,39.9820,-105.1128
C2811,0.00,323.00,51.7945,5.6480
C2830,2.24,251.00,51.1612,0.2575
C2840,0.00,131.00,30.1658,-95.4428
C2856,1.79,192.00,37.5445,-94.6655
C2865,0.45,199.00,42.4495,-93.8053
C2876,1.79,27.00,37.2710,-121.7588
C2877,0.00,168.00,43.6528,-96.2312
C2882,1.79,182.00,48.5013,-122.6635
C2885,0.00,175.00,39.2833,-121.0167
C2888,2.68,192.00,51.5000,-2.5667
C2894,0.00,191.00,44.6333,-124.0368
C2912,2.24,199.00,41.2828,-105.5308
C2920,2.24,231.00,45.8505,-118.6542
C2926,0.00,309.00,48.5392,-121.7738
C2930,2.24,259.00,42.8542,-106.2895
C2969,0.00,110.00,30.4388,-97.7970
C2978,1.79,307.00,37.0753,-121.6167
C2984,0.89,146.00,27.8875,-97.2017
C2989,0.00,110.00,30.5070,-97.7345
C2995,1.34,189.00,33.8633,-118.3646
C2998,0.00,313.00,37.6512,-118.9762
C3001,0.89,100.00,51.3317,4.7900
C3007,0.00,172.00,30.6063,-97.5867
C3009,0.00,319.00,33.7833,-116.9500
C3017,1.79,130.00,61.1167,-149.7167
C3046,0.00,291.00,37.1042,-122.0505
C3056,0.00,159.00,31.0792,-97.6412
C3064,0.00,287.00,38.9195,-104.7333
C3065,0.00,316.00,40.3833,-105.4833
C3077,0.89,178.00,30.6145,-97.7067
C3084,3.13,75.00,61.1150,-149.7200
C3085,0.45,184.00,31.0412,-97.4642
C3109,0.45,268.00,37.5963,-122.0697
C3125,1.34,190.00,39.8122,-94.8178
C3130,0.00,146.00,37.8938,-122.1638
C3141,2.24,102.00,15.1262,145.7235
C3147,3.13,138.00,54.0680,-0.2188
C3171,0.00,226.00,48.4330,-119.5212
C3185,0.89,94.00,56.3889,-3.2678
C3186,1.79,172.00,47.6912,-122.2827
C3195,1.79,65.00,37.6233,-108.7083
C3196,0.00,158.00,34.8563,-119.1805
C3200,2.68,260.00,34.4347,-103.3188
C3205,4.47,148.00,33.0403,-96.9170
C3220,0.45,162.00,43.2267,-8.2895
C3236,2.68,206.00,34.4601,-117.8423
C3243,0.00,176.00,41.0042,-92.4383
C3247,4.92,280.00,33.7117,-118.2930
C3250,0.00,307.00,42.9247,-112.4670
C3255,0.00,289.00,44.4663,-119.5395
C3257,2.24,177.00,39.0017,-97.6165
C3276,0.45,25.00,53.6167,10.3833
C3281,0.45,123.00,61.7183,-150.0675
C3292,3.58,248.00,45.9990,-120.2927
C3294,4.02,164.00,51.3750,-114.6667
C3295,0.89,315.00,37.5113,-122.4873
C3303,0.00,303.00,41.8472,-123.9772
C3305,0.00,34.00,53.2500,6.0667
C3318,0.89,171.00,41.0997,-95.9612
C3319,0.00,59.00,44.8883,-92.9648
C3322,1.34,220.00,49.2354,6.8236
C3323,0.00,96.00,30.1103,-95.6439
C3330,0.89,322.00,54.3204,9.6641
C3351,0.00,193.00,32.4050,-99.7063
C3353,0.89,207.00,45.1070,-93.3755
C3376,0.00,109.00,48.5172,-111.8554
C3380,4.92,43.00,68.2008,14.3858
C3398,0.00,150.00,30.1967,-99.3038
C3400,0.89,190.00,41.1270,-101.7150
C3410,0.00,230.00,40.0263,-98.0687
C3413,0.45,65.00,45.6263,-121.2222
C3427,0.00,60.00,37.9925,-121.8253
C3430,0.00,269.00,40.6580,-111.9267
C3441,0.00,360.00,29.6103,-98.2417
C3444,1.79,233.00,45.6705,-111.9370
C3450,2.24,314.00,35.3661,-119.1226
C3453,0.00,161.00,45.5453,-122.8528
C3468,0.00,45.00,30.1970,-97.9042
C3471,0.00,45.00,53.2097,6.2800
C3483,0.00,104.00,30.1787,-97.2537
C3485,0.45,229.00,42.6583,-124.4083
C3488,0.00,110.00,35.6833,139.7167
C3494,0.45,60.00,44.8778,-93.4545
C3507,1.34,188.00,46.8237,-124.1008
C3511,6.26,259.00,55.7500,11.3765
C3512,0.00,53.00,37.3878,-122.0195
C3514,3.13,35.00,49.1075,6.4008
C3517,4.02,55.00,50.8838,-3.3738
C3518,4.92,108.00,33.3417,-97.3087
C3522,3.58,157.00,53.7397,-2.7145
C3525,0.00,210.00,38.5825,-95.3806
C3531,0.00,37.00,52.0995,4.2812
C3537,0.00,353.00,38.0837,-122.5685
C3538,0.00,0.00,48.1980,-101.3073
C3539,0.00,297.00,33.7605,-116.9838
C3540,0.45,356.00,55.7275,12.4028
C3546,0.45,254.00,53.1480,-2.3717
C3547,1.79,53.00,54.4167,-6.1000
C3550,2.24,60.00,34.2308,-110.0375
C3558,0.00,193.00,39.3679,-93.9936
C3583,0.00,194.00,43.4700,-3.7797
C3590,0.00,148.00,32.2903,-95.3093
C3591,5.36,147.00,51.8308,-2.2572
C3596,0.45,0.00,50.5655,15.0658
C3607,4.47,273.00,36.6452,-120.2537
C3616,2.68,92.00,17.7230,-64.8650
C3624,1.34,285.00,51.7167,-2.2500
C3627,0.00,133.00,38.4020,-122.8283
C3628,0.00,163.00,38.4450,-122.6889
C3633,2.24,131.00,52.6092,-1.6655
C3640,0.89,213.00,30.6272,-97.5728
C3643,4.02,308.00,38.7817,-9.1145
C3645,0.00,112.00,41.9300,12.4478
C3658,0.00,140.00,38.9731,-94.6680
C3668,3.13,220.00,39.0933,-104.6612
C3670,4.02,136.00,48.1295,-111.7687
C3675,0.00,26.00,32.1533,-93.6733
C3683,0.89,270.00,47.6994,-122.3158
C3685,1.79,199.00,58.4883,16.9413
C3702,2.24,239.00,39.1172,-104.6917
C3721,0.00,341.00,25.1638,121.4750
C3724,0.00,189.00,38.4113,-122.8417
C3728,0.00,75.00,29.8705,-98.1608
C3739,2.68,116.00,35.0588,-106.4650
C3744,1.79,202.00,39.6697,-104.8218
C3746,2.24,201.00,36.1128,-115.0543
C3748,2.68,151.00,41.2424,-95.9251
C3749,1.34,329.00,33.3947,-111.4800
C3755,0.45,360.00,51.5162,7.0003
C3762,0.89,196.00,31.5805,-98.2212
C3765,1.34,92.00,33.4675,-111.9592
C3786,0.00,57.00,33.7817,-118.3613
C3789,4.47,313.00,38.7438,-9.2213
C3794,0.00,250.00,33.6530,-112.0278
C3796,0.45,91.00,37.3208,-119.5627
C3799,0.00,360.00,34.2338,-118.2312
C3808,0.89,127.00,45.4262,-117.2678
C3812,0.89,215.00,45.4097,-122.6688
C3819,0.00,360.00,50.5322,-103.6720
C3821,0.00,322.00,39.7347,-105.0792
C3827,1.79,181.00,33.6075,-105.7717
C3846,0.00,301.00,33.3333,-112.4167
C3847,0.00,288.00,28.3858,-16.5237
C3848,1.34,82.00,43.2980,-100.6220
C3854,1.34,309.00,55.8203,12.3765
C3863,0.00,157.00,29.8055,-95.8283
C3873,0.00,172.00,35.1105,-106.7370
C3884,0.89,253.00,37.9620,-122.0078
C3887,0.00,146.00,29.9265,-95.1700
C3911,0.00,153.00,39.3525,-94.3561
C3915,2.68,343.00,55.7337,11.4180
C3918,0.00,257.00,49.3203,11.1308
C3931,0.89,312.00,39.0333,-122.9238
C3932,0.00,19.00,42.3657,-122.9058
C3934,0.45,35.00,29.0587,-97.5912
C3941,0.00,151.00,29.6167,-95.7395
C3976,0.00,113.00,45.7203,-123.9337
C3992,0.00,185.00,38.2203,-95.0150
C3993,0.00,271.00,38.5433,-106.1925
C3996,4.47,155.00,39.3722,-112.3338
C4006,0.00,185.00,56.6913,12.6930
C4012,0.00,0.00,44.5642,-120.1472
C4017,0.00,157.00,34.0167,-118.4317
C4026,0.00,0.00,44.5228,-92.9338
C4032,0.89,203.00,39.5270,-104.9510
C4086,0.89,104.00,33.7334,-116.8803
C4097,1.79,124.00,33.5628,-96.9019
C4100,0.00,230.00,-27.6873,152.7973
C4105,0.45,81.00,38.1330,-105.4487
C4117,0.00,181.00,40.3377,-111.7287
C4123,0.00,59.00,46.7908,-95.8087
C4129,0.89,331.00,55.6603,12.4517
C4135,0.00,323.00,30.3697,-103.7805
C4141,0.00,303.00,33.4870,-117.0630
C4150,0.45,158.00,49.3433,8.9037
C4155,0.89,15.00,40.0805,-102.2163
C4159,0.89,287.00,33.4653,-112.4922
C4162,0.45,101.00,40.2297,-8.5236
C4167,1.34,292.00,55.6497,11.8130
C4179,2.24,292.00,45.1853,9.1622
C4190,0.45,217.00,37.7250,-121.8683
C4204,0.89,107.00,27.6523,-97.2972
C4221,0.00,248.00,36.2443,-115.2052
C4223,0.45,155.00,32.9788,-96.5670
C4228,0.00,271.00,40.4425,-104.9480
C4232,1.79,25.00,31.5014,-110.7730
C4233,0.00,167.00,40.3485,-101.1058
C4235,0.45,174.00,52.6895,5.2394
C4240,1.34,240.00,32.3768,-106.7439
C4241,5.36,172.00,50.8000,-3.5253
C4244,1.79,194.00,50.9903,-0.5767
C4253,0.45,202.00,38.4680,-120.0470
C4255,0.89,146.00,32.3597,-97.4250
C4277,1.34,123.00,33.1733,-96.8808
C4279,0.00,50.00,45.5542,-92.7980
C4281,0.00,165.00,35.6253,-117.7670
C4289,0.00,103.00,38.4977,-120.5628
C4316,0.89,295.00,45.7147,7.2862
C4320,1.34,210.00,43.4439,-3.8842
C4325,0.00,103.00,45.3047,9.4962
C4326,1.34,148.00,52.6433,1.2367
C4329,2.24,20.00,39.6947,-121.4720
C4340,0.00,164.00,30.3828,-94.1667
C4343,1.34,65.00,10.3553,-66.9619
C4365,0.89,131.00,10.5150,-66.9005
C4366,0.00,180.00,-35.0257,138.6322
C4371,4.47,215.00,52.4167,-1.4500
C4378,0.00,65.00,33.5058,-94.6173
C4386,3.13,135.00,53.1070,-1.3425
C4396,1.79,175.00,42.7225,-94.2028
C4404,1.79,315.00,41.7888,-110.5425
C4407,0.00,2.00,35.4753,-93.4572
C4408,0.00,253.00,29.6238,-98.0470
C4409,0.45,140.00,43.7487,-116.5883
C4411,2.68,207.00,47.2963,-122.5266
C4417,0.45,89.00,52.0167,4.5500
C4419,0.00,89.00,61.2987,-149.5272
C4420,0.00,261.00,47.5138,-93.3945
C4423,2.24,277.00,-41.1670,175.0215
C4434,1.79,101.00,34.4692,-114.2875
C4443,0.00,216.00,36.0640,-95.8456
C4444,0.00,202.00,32.7209,-114.6607
C4448,0.00,68.00,42.1455,-111.8717
C4453,0.00,155.00,36.9717,-121.9593
C4463,0.45,104.00,44.5670,-93.3413
C4465,6.26,193.00,52.3480,-1.9347
C4473,0.00,45.00,60.2417,24.8702
C4481,1.79,136.00,53.0250,-6.0742
C4485,0.00,247.00,35.2251,-94.2510
C4488,0.00,22.00,34.2070,-119.1381
C4490,0.00,161.00,30.5683,-97.9467
C4494,0.00,51.00,44.0583,-121.3495
C4498,0.89,235.00,38.9222,-104.8798
C4503,0.00,93.00,36.9725,-121.8684
C4511,3.13,148.00,51.6725,-0.5670
C4522,1.34,171.00,60.0576,-151.2527
C4534,0.00,346.00,34.5570,-111.8712
C4541,0.00,292.00,38.0275,-109.1225
C4548,1.79,325.00,53.4422,10.3512
C4556,0.00,190.00,39.6705,-96.9558
C4565,0.00,85.00,39.8365,-121.5957
C4575,8.05,51.00,34.4393,-118.9013
C4577,0.00,337.00,45.9822,-122.7930
C4581,1.79,11.00,21.3830,-157.7392
C4584,5.36,144.00,52.7183,-1.3477
C4591,0.00,0.00,63.3155,-143.0062
C4594,1.34,316.00,48.4612,14.3112
C4604,3.13,17.00,41.3030,-111.9600
C4605,1.34,193.00,41.4278,-104.4409
C4607,4.02,0.00,55.7725,12.1620
C4612,0.00,315.00,55.3310,11.5087
C4622,0.45,103.00,37.8500,-121.9528
C4635,4.02,244.00,48.4199,-123.4789
C4637,2.68,173.00,54.5587,-1.3613
C4643,1.79,192.00,38.0337,-119.1697
C4647,2.68,23.00,13.5032,144.7767
C4651,6.26,328.00,-39.6328,176.7528
C4657,2.24,67.00,-25.8387,28.2937
C4658,0.45,63.00,35.7620,-95.3300
C4659,0.00,51.00,44.8543,-93.0721
C4660,0.00,160.00,46.2953,13.9453
C4661,0.00,360.00,37.3964,-121.8326
C4666,3.58,14.00,40.1742,-8.8383
C4669,1.79,315.00,45.7198,-110.9350
C4672,0.00,237.00,46.6213,-122.8042
C4674,0.00,0.00,59.4042,13.5888
C4677,3.13,152.00,46.5463,15.6363
C4678,0.00,92.00,30.1867,-97.8587
C4687,1.79,98.00,54.6187,-3.3097
C4709,0.00,143.00,36.2374,-93.1973
C4713,0.89,330.00,61.2043,-149.7278
C4714,0.89,57.00,47.1196,-104.7031
C4717,0.45,265.00,51.9125,0.9113
C4718,2.24,199.00,52.5333,1.4133
C4725,1.34,180.00,51.3633,1.4403
C4730,3.13,220.00,52.0972,1.5308
C4742,0.00,23.00,42.0583,13.9042
C4744,0.45,49.00,32.2883,-110.8437
C4751,0.89,267.00,37.5167,-122.3092
C4759,0.00,225.00,38.6387,-112.1162
C4772,2.68,130.00,49.2597,15.2387
C4778,2.24,278.00,-36.8629,174.7387
C4785,0.00,86.00,44.8362,-92.9897
C4787,0.89,330.00,37.1555,-121.6133
C4795,2.24,251.00,55.9253,13.5332
C4799,0.89,226.00,50.9691,3.9722
C4802,0.45,96.00,32.2650,-96.1545
C4803,0.00,234.00,33.9722,-117.7195
C4819,1.34,357.00,49.5400,6.2600
C4835,0.00,319.00,41.4028,-111.0167
C4848,3.13,200.00,43.1475,2.7295
C4878,1.34,337.00,33.7628,-116.7352
C4879,0.00,315.00,42.8093,-109.7597
C4884,0.00,163.00,40.6105,-111.8612
C4886,0.00,135.00,59.2822,18.6247
C4888,0.89,231.00,45.6702,-118.7967
C4896,0.00,30.00,44.0700,-122.8322
C4897,0.00,82.00,38.3192,-122.3247
C4899,0.00,235.00,40.0462,-105.2455
C4900,3.13,189.00,39.9642,-100.6672
C4923,0.89,109.00,35.1937,-97.4033
C4937,0.45,108.00,37.8514,-122.1681
C4943,1.79,167.00,39.6512,-104.7838
C4993,0.45,181.00,30.4883,-97.8442
C5010,0.45,321.00,37.0857,-121.6070
C5015,0.00,23.00,34.3287,-118.4270
C5019,0.00,67.00,33.0915,-96.6917
C5022,1.34,245.00,47.6900,-122.1808
C5037,3.13,51.00,39.3319,-121.0781
C5043,0.89,147.00,52.3313,-0.5650
C5053,0.00,225.00,45.8180,-122.4638
C5061,1.34,315.00,40.5667,-124.1272
C5066,0.00,258.00,39.8243,-105.4801
C5071,0.00,139.00,37.0847,-93.2355
C5078,0.00,339.00,32.4153,-93.7815
C5081,0.00,314.00,-27.5975,-48.5833
C5088,1.34,140.00,45.5478,-122.8581
C5091,0.00,358.00,39.1658,-119.7742
C5098,0.89,157.00,30.3399,-97.9783
C5100,0.00,270.00,40.1687,-105.0126
C5102,0.00,67.00,44.9255,-93.4750
C5111,3.13,135.00,52.4085,-1.8688
C5115,0.45,98.00,38.9812,-105.2438
C5128,1.34,83.00,42.7545,-111.8312
C5130,0.45,179.00,41.2422,-96.2628
C5144,0.00,338.00,29.5785,-98.2655
C5145,0.00,198.00,39.3425,-94.4080
C5163,2.24,168.00,51.5688,0.6747
C5171,0.45,292.00,38.9282,-104.8676
C5174,0.00,321.00,48.0449,-121.9548
C5176,1.79,208.00,40.3703,-111.9972
C5196,0.45,199.00,39.3438,-101.7063
C5198,0.00,158.00,39.6140,-105.1203
C5205,0.00,270.00,55.3582,10.6540
C5210,0.89,265.00,40.9873,-111.9287
C5212,0.45,14.00,42.8726,-112.3380
C5218,0.00,271.00,46.9817,-122.8533
C5248,0.00,49.00,39.0487,-105.0570
C5264,0.00,117.00,57.6470,-3.3287
C5272,1.34,269.00,37.0883,-122.0347
C5273,0.00,293.00,34.1293,-118.7632
C5285,3.58,208.00,39.6060,-105.1348
C5289,0.00,258.00,32.5900,-114.6560
C5298,0.89,158.00,46.5850,-122.9045
C5302,0.00,11.00,43.2250,-123.3813
C5306,1.34,122.00,40.9330,-111.8740
C5322,0.89,262.00,51.6245,0.8228
C5323,0.00,180.00,39.1158,-93.1947
C5328,1.79,192.00,38.9563,-100.4838
C5332,2.24,132.00,39.3487,-104.7550
C5338,0.45,165.00,64.0655,-149.2077
C5339,3.58,273.00,43.5325,4.1470
C5344,3.13,129.00,38.8033,-121.3163
C5356,0.00,159.00,44.5343,-124.0743
C5390,4.02,165.00,35.1333,-97.6245
C5392,3.13,284.00,45.6008,-121.1778
C5398,0.00,66.00,48.0425,-122.9725
C5402,2.68,218.00,58.9392,5.5922
C5404,0.00,221.00,44.9180,-123.2958
C5436,2.68,101.00,58.9233,-3.2133
C5439,1.79,65.00,56.1300,-3.3172
C5447,3.58,273.00,-39.5025,176.9105
C5455,1.79,91.00,47.2653,8.8705
C5456,0.00,161.00,47.9200,-122.5850
C5462,0.00,165.00,33.0550,-96.7744
C5464,0.00,49.00,35.3940,-120.8590
C5466,0.89,164.00,39.8117,-95.3530
C5468,2.24,123.00,47.6550,19.2912
C5474,0.00,280.00,42.4287,-123.3863
C5478,0.45,132.00,39.4500,-104.7333
C5482,1.34,267.00,37.6015,-104.9580
C5488,0.00,143.00,39.0740,-121.0280
C5502,0.00,248.00,34.2926,-110.1699
C5505,1.34,225.00,41.1569,-111.9454
C5507,0.45,144.00,44.4370,-121.6550
C5508,4.47,270.00,46.2133,-119.2610
C5515,4.47,120.00,44.3022,8.4762
C5519,0.00,177.00,41.0020,-98.2641
C5520,2.24,225.00,33.7225,-118.2913
C5532,4.92,247.00,41.7430,1.7128
C5533,0.00,325.00,33.6193,-117.6620
C5543,0.45,23.00,39.6838,-105.2887
C5550,1.34,130.00,54.0297,-0.3450
C5551,5.36,272.00,34.6588,-118.3883
C5554,4.02,154.00,51.4080,-1.2768
C5557,5.36,58.00,10.3553,-66.9619
C5564,0.89,287.00,56.0727,12.5270
C5575,0.00,101.00,32.8495,-96.4850
C5581,0.00,264.00,47.0165,-122.3138
C5582,1.34,56.00,56.8233,-5.0845
C5586,0.00,135.00,57.7828,12.2488
C5593,2.24,106.00,33.3705,-96.9463
C5595,0.00,180.00,29.8446,-95.4992
C5607,0.45,83.00,22.0595,-159.3695
C5608,0.00,247.00,38.9442,-104.8713
C5619,0.00,65.00,32.3872,-111.0413
C5621,1.79,228.00,39.8997,-105.0333
C5627,0.00,274.00,36.1637,-94.0105
C5632,4.47,202.00,39.6583,-102.5733
C5634,0.00,278.00,36.1038,-118.5238
C5635,0.45,112.00,33.2242,-116.9755
C5643,0.00,250.00,59.5280,13.1872
C5654,5.81,172.00,35.8687,-98.1987
C5657,0.00,79.00,32.6568,-99.8442
C5666,3.58,296.00,57.7940,-152.3880
C5671,0.00,221.00,38.7022,-122.3863
C5676,0.00,34.00,38.8550,-104.7453
C5678,0.00,157.00,40.4427,-105.0250
C5688,0.45,229.00,41.5998,-109.2510
C5689,0.00,199.00,44.9252,-92.7656
C5693,0.89,235.00,34.5000,-117.1970
C5699,0.00,248.00,40.5763,-105.0217
C5709,0.00,141.00,44.5513,-123.2912
C5711,0.45,344.00,42.8153,-1.6445
C5727,0.89,320.00,44.0982,-92.4727
C5735,2.24,43.00,60.3518,15.7508
C5738,0.89,180.00,32.9403,-105.8420
C5763,5.81,210.00,50.6612,-1.2008
C5768,1.34,106.00,34.4738,-114.2628
